run_id,retriever,chunking_strategy,query_id,bucket,num_judged_relevant,query_token_len__all-MiniLM-L6-v2,max_relevant_doc_token_len__all-MiniLM-L6-v2,any_relevant_doc_exceeds_limit__all-MiniLM-L6-v2,query_token_len__bge-small-en-v1_5,max_relevant_doc_token_len__bge-small-en-v1_5,any_relevant_doc_exceeds_limit__bge-small-en-v1_5
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,274,full_success,1,41,716,exceeds,41,716,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,275,mis_ranked,3,30,510,exceeds,30,510,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,279,full_success,1,25,410,exceeds,25,410,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,294,mis_ranked,1,22,387,exceeds,22,387,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,295,mis_ranked,1,36,320,exceeds,36,320,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,298,full_success,1,25,198,within,25,198,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,3,mis_ranked,1,28,354,exceeds,28,354,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,300,mis_ranked,1,43,352,exceeds,43,352,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,303,total_miss,1,25,283,exceeds,25,283,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,312,total_miss,1,21,476,exceeds,21,476,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,314,total_miss,1,34,325,exceeds,34,325,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,324,mis_ranked,1,14,282,exceeds,14,282,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,327,full_success,1,21,247,within,21,247,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,338,mis_ranked,1,15,649,exceeds,15,649,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,343,full_success,2,25,481,exceeds,25,481,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,350,full_success,1,23,203,within,23,203,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,354,full_success,1,26,271,exceeds,26,271,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,36,mis_ranked,2,17,451,exceeds,17,451,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,362,full_success,1,36,304,exceeds,36,304,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,380,full_success,1,18,216,within,18,216,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,384,total_miss,1,23,1021,exceeds,23,1021,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,385,mis_ranked,2,25,406,exceeds,25,406,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,386,full_success,1,22,244,within,22,244,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,388,mis_ranked,1,13,252,within,13,252,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,399,full_success,1,15,463,exceeds,15,463,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,410,full_success,1,16,170,within,16,170,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,411,full_success,1,16,170,within,16,170,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,415,mis_ranked,1,26,579,exceeds,26,579,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,42,mis_ranked,1,33,702,exceeds,33,702,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,421,total_miss,1,22,213,within,22,213,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,431,mis_ranked,1,23,238,within,23,238,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,436,full_success,1,22,294,exceeds,22,294,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,437,total_miss,1,32,272,exceeds,32,272,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,439,full_success,1,29,314,exceeds,29,314,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,440,full_success,1,28,314,exceeds,28,314,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,443,full_success,1,22,298,exceeds,22,298,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,452,mis_ranked,2,16,213,within,16,213,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,475,mis_ranked,1,20,250,within,20,250,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,478,full_success,1,41,196,within,41,196,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,48,total_miss,1,25,425,exceeds,25,425,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,49,full_success,1,18,253,within,18,253,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,491,full_success,1,20,215,within,20,215,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,5,mis_ranked,1,15,425,exceeds,15,425,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,50,full_success,1,11,271,exceeds,11,271,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,501,full_success,1,11,452,exceeds,11,452,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,502,total_miss,1,22,791,exceeds,22,791,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,507,mis_ranked,1,28,255,within,28,255,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,508,mis_ranked,1,19,238,within,19,238,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,51,full_success,1,14,238,within,14,238,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,513,mis_ranked,1,15,531,exceeds,15,531,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,514,full_success,1,34,460,exceeds,34,460,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,516,full_success,1,28,849,exceeds,28,849,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,517,total_miss,1,13,595,exceeds,13,595,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,521,full_success,1,43,714,exceeds,43,714,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,525,full_success,1,31,234,within,31,234,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,527,mis_ranked,1,41,282,exceeds,41,282,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,528,full_success,1,64,387,exceeds,64,387,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,53,full_success,1,17,238,within,17,238,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,532,full_success,1,23,537,exceeds,23,537,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,533,full_success,1,23,537,exceeds,23,537,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,535,mis_ranked,1,13,560,exceeds,13,560,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,536,full_success,1,18,330,exceeds,18,330,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,539,full_success,1,14,685,exceeds,14,685,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,54,full_success,1,23,314,exceeds,23,314,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,540,mis_ranked,2,22,350,exceeds,22,350,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,544,mis_ranked,1,20,366,exceeds,20,366,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,549,full_success,1,17,267,exceeds,17,267,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,551,mis_ranked,1,44,230,within,44,230,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,552,full_success,1,36,360,exceeds,36,360,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,554,mis_ranked,1,22,303,exceeds,22,303,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,56,full_success,1,32,306,exceeds,32,306,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,560,total_miss,1,21,337,exceeds,21,337,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,569,mis_ranked,1,14,317,exceeds,14,317,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,57,full_success,1,33,306,exceeds,33,306,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,575,mis_ranked,1,28,229,within,28,229,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,577,mis_ranked,1,37,174,within,37,174,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,578,full_success,1,28,389,exceeds,28,389,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,587,total_miss,1,41,256,within,41,256,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,589,full_success,1,28,652,exceeds,28,652,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,593,full_success,1,15,405,exceeds,15,405,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,597,full_success,3,10,326,exceeds,10,326,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,598,mis_ranked,1,26,326,exceeds,26,326,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,613,full_success,1,27,306,exceeds,27,306,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,619,mis_ranked,2,20,366,exceeds,20,366,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,623,mis_ranked,1,18,280,exceeds,18,280,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,628,mis_ranked,1,26,282,exceeds,26,282,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,636,full_success,1,40,353,exceeds,40,353,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,637,mis_ranked,1,17,244,within,17,244,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,641,full_success,2,14,527,exceeds,14,527,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,644,total_miss,1,10,859,exceeds,10,859,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,649,full_success,1,20,382,exceeds,20,382,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,659,mis_ranked,1,20,285,exceeds,20,285,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,660,total_miss,1,17,285,exceeds,17,285,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,674,mis_ranked,1,17,550,exceeds,17,550,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,684,full_success,1,22,406,exceeds,22,406,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,690,total_miss,1,43,311,exceeds,43,311,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,691,mis_ranked,1,27,248,within,27,248,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,692,full_success,1,18,499,exceeds,18,499,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,693,full_success,1,18,499,exceeds,18,499,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,70,mis_ranked,2,14,423,exceeds,14,423,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,700,mis_ranked,1,20,335,exceeds,20,335,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,702,mis_ranked,1,21,335,exceeds,21,335,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,715,total_miss,1,25,234,within,25,234,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,716,total_miss,1,18,234,within,18,234,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,718,full_success,1,22,273,exceeds,22,273,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,72,full_success,1,19,271,exceeds,19,271,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,721,full_success,1,28,250,within,28,250,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,723,full_success,1,24,251,within,24,251,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,727,mis_ranked,1,24,265,exceeds,24,265,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,728,mis_ranked,2,23,388,exceeds,23,388,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,729,full_success,1,24,283,exceeds,24,283,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,742,mis_ranked,1,17,400,exceeds,17,400,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,743,total_miss,1,14,400,exceeds,14,400,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,744,mis_ranked,1,26,240,within,26,240,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,75,mis_ranked,1,28,420,exceeds,28,420,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,756,mis_ranked,1,24,286,exceeds,24,286,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,759,full_success,1,32,612,exceeds,32,612,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,768,total_miss,1,37,286,exceeds,37,286,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,770,full_success,1,42,778,exceeds,42,778,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,775,mis_ranked,1,35,288,exceeds,35,288,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,781,mis_ranked,1,27,313,exceeds,27,313,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,783,mis_ranked,1,25,303,exceeds,25,303,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,784,mis_ranked,1,24,264,exceeds,24,264,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,785,total_miss,1,32,546,exceeds,32,546,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,793,full_success,1,16,142,within,16,142,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,800,mis_ranked,1,26,164,within,26,164,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,805,full_success,1,19,305,exceeds,19,305,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,808,full_success,1,14,198,within,14,198,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,811,full_success,1,24,394,exceeds,24,394,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,814,full_success,1,39,360,exceeds,39,360,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,820,total_miss,1,13,369,exceeds,13,369,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,821,total_miss,1,13,369,exceeds,13,369,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,823,full_success,1,19,719,exceeds,19,719,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,830,total_miss,1,41,240,within,41,240,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,831,total_miss,1,31,240,within,31,240,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,832,full_success,1,17,284,exceeds,17,284,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,834,total_miss,1,22,253,within,22,253,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,837,mis_ranked,1,17,332,exceeds,17,332,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,839,mis_ranked,1,26,307,exceeds,26,307,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,845,mis_ranked,1,25,170,within,25,170,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,847,full_success,1,24,300,exceeds,24,300,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,852,mis_ranked,1,19,365,exceeds,19,365,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,859,mis_ranked,1,14,279,exceeds,14,279,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,870,total_miss,1,7,752,exceeds,7,752,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,873,mis_ranked,5,10,485,exceeds,10,485,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,879,full_success,1,21,240,within,21,240,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,880,mis_ranked,1,20,240,within,20,240,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,882,full_success,1,26,362,exceeds,26,362,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,887,total_miss,1,17,470,exceeds,17,470,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,903,full_success,1,18,288,exceeds,18,288,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,904,full_success,1,43,320,exceeds,43,320,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,907,full_success,1,23,130,within,23,130,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,911,full_success,1,27,572,exceeds,27,572,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,913,mis_ranked,1,17,261,exceeds,17,261,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,914,mis_ranked,1,17,261,exceeds,17,261,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,921,full_success,1,13,523,exceeds,13,523,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,922,full_success,1,15,402,exceeds,15,402,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,936,full_success,1,20,253,within,20,253,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,94,mis_ranked,1,20,285,exceeds,20,285,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,956,full_success,1,26,200,within,26,200,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,957,mis_ranked,1,15,277,exceeds,15,277,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,960,full_success,1,10,313,exceeds,10,313,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,967,full_success,2,26,324,exceeds,26,324,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,971,mis_ranked,4,31,1149,exceeds,31,1149,exceeds
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,975,total_miss,1,20,318,exceeds,20,318,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,982,full_success,1,25,227,within,25,227,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,985,full_success,1,24,263,exceeds,24,263,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,99,mis_ranked,1,18,340,exceeds,18,340,within
all-MiniLM-L6-v2__whole_document,all-MiniLM-L6-v2,whole_document,993,mis_ranked,1,25,278,exceeds,25,278,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1,mis_ranked,1,15,149,within,15,149,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,100,full_success,1,17,385,exceeds,17,385,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1012,full_success,1,21,461,exceeds,21,461,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1014,full_success,1,19,210,within,19,210,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1019,mis_ranked,1,17,421,exceeds,17,421,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1020,full_success,1,32,267,exceeds,32,267,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1021,full_success,1,32,267,exceeds,32,267,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1024,full_success,1,20,224,within,20,224,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1029,full_success,3,33,369,exceeds,33,369,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1041,mis_ranked,2,33,353,exceeds,33,353,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1049,mis_ranked,1,18,239,within,18,239,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1062,full_success,1,25,389,exceeds,25,389,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1086,full_success,1,30,491,exceeds,30,491,within
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1088,full_success,1,19,204,within,19,204,within
